[train: Epoch 1, 1875 / 1875] FPS: 57.0 (89.9)  ,  DataTime: 0.494 (0.005)  ,  ForwardTime: 0.063  ,  TotalTime: 0.562  ,  Loss/total: 0.77445  ,  Loss/giou: 0.20497  ,  Loss/l1: 0.01429  ,  Loss/location: 0.26538  ,  pro_loss: 0.13845  ,  IoU: 0.81046
[train: Epoch 2, 50 / 1875] FPS: 62.8 (509.4)  ,  DataTime: 0.450 (0.005)  ,  ForwardTime: 0.055  ,  TotalTime: 0.510  ,  Loss/total: 0.68156  ,  Loss/giou: 0.18457  ,  Loss/l1: 0.01190  ,  Loss/location: 0.22613  ,  pro_loss: 0.13394  ,  IoU: 0.82770
[train: Epoch 2, 100 / 1875] FPS: 63.4 (502.0)  ,  DataTime: 0.445 (0.005)  ,  ForwardTime: 0.055  ,  TotalTime: 0.505  ,  Loss/total: 0.71354  ,  Loss/giou: 0.19147  ,  Loss/l1: 0.01288  ,  Loss/location: 0.23883  ,  pro_loss: 0.13687  ,  IoU: 0.82239
[train: Epoch 2, 150 / 1875] FPS: 62.4 (75.7)  ,  DataTime: 0.452 (0.005)  ,  ForwardTime: 0.055  ,  TotalTime: 0.513  ,  Loss/total: 0.72827  ,  Loss/giou: 0.19439  ,  Loss/l1: 0.01328  ,  Loss/location: 0.24574  ,  pro_loss: 0.13673  ,  IoU: 0.82040
[train: Epoch 2, 200 / 1875] FPS: 63.2 (514.2)  ,  DataTime: 0.446 (0.005)  ,  ForwardTime: 0.055  ,  TotalTime: 0.506  ,  Loss/total: 0.72389  ,  Loss/giou: 0.19399  ,  Loss/l1: 0.01331  ,  Loss/location: 0.24216  ,  pro_loss: 0.13588  ,  IoU: 0.82060
[train: Epoch 2, 250 / 1875] FPS: 63.1 (19.4)  ,  DataTime: 0.447 (0.005)  ,  ForwardTime: 0.055  ,  TotalTime: 0.507  ,  Loss/total: 0.72838  ,  Loss/giou: 0.19502  ,  Loss/l1: 0.01346  ,  Loss/location: 0.24386  ,  pro_loss: 0.13604  ,  IoU: 0.81988
[train: Epoch 2, 300 / 1875] FPS: 63.3 (514.5)  ,  DataTime: 0.445 (0.005)  ,  ForwardTime: 0.055  ,  TotalTime: 0.506  ,  Loss/total: 0.72802  ,  Loss/giou: 0.19483  ,  Loss/l1: 0.01359  ,  Loss/location: 0.24325  ,  pro_loss: 0.13587  ,  IoU: 0.82001
[train: Epoch 2, 350 / 1875] FPS: 63.1 (489.1)  ,  DataTime: 0.447 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.508  ,  Loss/total: 0.72093  ,  Loss/giou: 0.19298  ,  Loss/l1: 0.01328  ,  Loss/location: 0.24146  ,  pro_loss: 0.13553  ,  IoU: 0.82135
[train: Epoch 2, 400 / 1875] FPS: 61.9 (17.0)  ,  DataTime: 0.456 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.517  ,  Loss/total: 0.72096  ,  Loss/giou: 0.19308  ,  Loss/l1: 0.01330  ,  Loss/location: 0.24127  ,  pro_loss: 0.13510  ,  IoU: 0.82133
[train: Epoch 2, 450 / 1875] FPS: 62.0 (86.0)  ,  DataTime: 0.456 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.516  ,  Loss/total: 0.71816  ,  Loss/giou: 0.19244  ,  Loss/l1: 0.01325  ,  Loss/location: 0.24005  ,  pro_loss: 0.13495  ,  IoU: 0.82188
[train: Epoch 2, 500 / 1875] FPS: 61.6 (38.3)  ,  DataTime: 0.459 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.520  ,  Loss/total: 0.71689  ,  Loss/giou: 0.19222  ,  Loss/l1: 0.01320  ,  Loss/location: 0.23959  ,  pro_loss: 0.13435  ,  IoU: 0.82196
[train: Epoch 2, 550 / 1875] FPS: 61.3 (38.0)  ,  DataTime: 0.462 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.522  ,  Loss/total: 0.71412  ,  Loss/giou: 0.19131  ,  Loss/l1: 0.01307  ,  Loss/location: 0.23937  ,  pro_loss: 0.13403  ,  IoU: 0.82265
[train: Epoch 2, 600 / 1875] FPS: 61.2 (21.0)  ,  DataTime: 0.462 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.523  ,  Loss/total: 0.71087  ,  Loss/giou: 0.19089  ,  Loss/l1: 0.01295  ,  Loss/location: 0.23748  ,  pro_loss: 0.13427  ,  IoU: 0.82301
[train: Epoch 2, 650 / 1875] FPS: 61.0 (512.7)  ,  DataTime: 0.464 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.524  ,  Loss/total: 0.71264  ,  Loss/giou: 0.19151  ,  Loss/l1: 0.01306  ,  Loss/location: 0.23758  ,  pro_loss: 0.13367  ,  IoU: 0.82260
[train: Epoch 2, 700 / 1875] FPS: 61.1 (24.4)  ,  DataTime: 0.463 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.524  ,  Loss/total: 0.71406  ,  Loss/giou: 0.19181  ,  Loss/l1: 0.01309  ,  Loss/location: 0.23824  ,  pro_loss: 0.13391  ,  IoU: 0.82237
[train: Epoch 2, 750 / 1875] FPS: 61.3 (521.7)  ,  DataTime: 0.462 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.522  ,  Loss/total: 0.71367  ,  Loss/giou: 0.19151  ,  Loss/l1: 0.01307  ,  Loss/location: 0.23857  ,  pro_loss: 0.13360  ,  IoU: 0.82264
[train: Epoch 2, 800 / 1875] FPS: 60.9 (498.1)  ,  DataTime: 0.465 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.525  ,  Loss/total: 0.71416  ,  Loss/giou: 0.19190  ,  Loss/l1: 0.01308  ,  Loss/location: 0.23825  ,  pro_loss: 0.13346  ,  IoU: 0.82224
[train: Epoch 2, 850 / 1875] FPS: 61.4 (509.0)  ,  DataTime: 0.461 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.522  ,  Loss/total: 0.71346  ,  Loss/giou: 0.19173  ,  Loss/l1: 0.01309  ,  Loss/location: 0.23786  ,  pro_loss: 0.13353  ,  IoU: 0.82245
[train: Epoch 2, 900 / 1875] FPS: 61.1 (497.4)  ,  DataTime: 0.463 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.524  ,  Loss/total: 0.71311  ,  Loss/giou: 0.19151  ,  Loss/l1: 0.01311  ,  Loss/location: 0.23784  ,  pro_loss: 0.13358  ,  IoU: 0.82269
[train: Epoch 2, 950 / 1875] FPS: 61.3 (504.2)  ,  DataTime: 0.462 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.522  ,  Loss/total: 0.71243  ,  Loss/giou: 0.19134  ,  Loss/l1: 0.01308  ,  Loss/location: 0.23762  ,  pro_loss: 0.13374  ,  IoU: 0.82280
[train: Epoch 2, 1000 / 1875] FPS: 61.4 (489.2)  ,  DataTime: 0.461 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.522  ,  Loss/total: 0.71150  ,  Loss/giou: 0.19111  ,  Loss/l1: 0.01311  ,  Loss/location: 0.23702  ,  pro_loss: 0.13364  ,  IoU: 0.82306
