[train: Epoch 1, 1750 / 1875] FPS: 42.5 (6.0)  ,  DataTime: 0.676 (0.005)  ,  ForwardTime: 0.071  ,  TotalTime: 0.752  ,  Loss/total: 0.49488  ,  Loss/giou: 0.13550  ,  Loss/l1: 0.01028  ,  Loss/location: 0.14459  ,  pro_loss: 0.13941  ,  IoU: 0.87187  ,  Loss/sim: 0.00000
[train: Epoch 1, 1800 / 1875] FPS: 42.6 (291.6)  ,  DataTime: 0.674 (0.005)  ,  ForwardTime: 0.071  ,  TotalTime: 0.751  ,  Loss/total: 0.49433  ,  Loss/giou: 0.13549  ,  Loss/l1: 0.01028  ,  Loss/location: 0.14405  ,  pro_loss: 0.13952  ,  IoU: 0.87191  ,  Loss/sim: 0.00000
[train: Epoch 1, 1850 / 1875] FPS: 42.8 (498.6)  ,  DataTime: 0.671 (0.005)  ,  ForwardTime: 0.071  ,  TotalTime: 0.747  ,  Loss/total: 0.49445  ,  Loss/giou: 0.13542  ,  Loss/l1: 0.01028  ,  Loss/location: 0.14430  ,  pro_loss: 0.13962  ,  IoU: 0.87198  ,  Loss/sim: 0.00000
[train: Epoch 1, 1875 / 1875] FPS: 42.9 (12.7)  ,  DataTime: 0.670 (0.005)  ,  ForwardTime: 0.071  ,  TotalTime: 0.746  ,  Loss/total: 0.49442  ,  Loss/giou: 0.13542  ,  Loss/l1: 0.01028  ,  Loss/location: 0.14427  ,  pro_loss: 0.13962  ,  IoU: 0.87199  ,  Loss/sim: 0.00000
[train: Epoch 2, 50 / 1875] FPS: 41.2 (474.9)  ,  DataTime: 0.714 (0.005)  ,  ForwardTime: 0.058  ,  TotalTime: 0.777  ,  Loss/total: 0.47155  ,  Loss/giou: 0.13081  ,  Loss/l1: 0.00973  ,  Loss/location: 0.13339  ,  pro_loss: 0.13958  ,  IoU: 0.87604  ,  Loss/sim: 0.00000
[train: Epoch 2, 100 / 1875] FPS: 40.2 (504.3)  ,  DataTime: 0.730 (0.005)  ,  ForwardTime: 0.061  ,  TotalTime: 0.796  ,  Loss/total: 0.47588  ,  Loss/giou: 0.13134  ,  Loss/l1: 0.00963  ,  Loss/location: 0.13686  ,  pro_loss: 0.14094  ,  IoU: 0.87542  ,  Loss/sim: 0.00000
[train: Epoch 2, 150 / 1875] FPS: 40.3 (12.1)  ,  DataTime: 0.727 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.793  ,  Loss/total: 0.48146  ,  Loss/giou: 0.13248  ,  Loss/l1: 0.00984  ,  Loss/location: 0.13903  ,  pro_loss: 0.14132  ,  IoU: 0.87484  ,  Loss/sim: 0.00000
[train: Epoch 2, 200 / 1875] FPS: 40.4 (497.6)  ,  DataTime: 0.726 (0.005)  ,  ForwardTime: 0.062  ,  TotalTime: 0.793  ,  Loss/total: 0.48294  ,  Loss/giou: 0.13286  ,  Loss/l1: 0.00989  ,  Loss/location: 0.13953  ,  pro_loss: 0.14120  ,  IoU: 0.87434  ,  Loss/sim: 0.00000
[train: Epoch 2, 250 / 1875] FPS: 40.1 (479.6)  ,  DataTime: 0.732 (0.005)  ,  ForwardTime: 0.061  ,  TotalTime: 0.799  ,  Loss/total: 0.48094  ,  Loss/giou: 0.13205  ,  Loss/l1: 0.00980  ,  Loss/location: 0.13942  ,  pro_loss: 0.14200  ,  IoU: 0.87504  ,  Loss/sim: 0.00000
[train: Epoch 2, 300 / 1875] FPS: 42.4 (493.7)  ,  DataTime: 0.687 (0.005)  ,  ForwardTime: 0.062  ,  TotalTime: 0.754  ,  Loss/total: 0.47897  ,  Loss/giou: 0.13166  ,  Loss/l1: 0.00976  ,  Loss/location: 0.13835  ,  pro_loss: 0.14247  ,  IoU: 0.87531  ,  Loss/sim: 0.00000
[train: Epoch 2, 350 / 1875] FPS: 42.7 (13.9)  ,  DataTime: 0.683 (0.005)  ,  ForwardTime: 0.061  ,  TotalTime: 0.750  ,  Loss/total: 0.47930  ,  Loss/giou: 0.13182  ,  Loss/l1: 0.00977  ,  Loss/location: 0.13823  ,  pro_loss: 0.14283  ,  IoU: 0.87518  ,  Loss/sim: 0.00000
[train: Epoch 2, 400 / 1875] FPS: 44.0 (474.6)  ,  DataTime: 0.661 (0.005)  ,  ForwardTime: 0.061  ,  TotalTime: 0.727  ,  Loss/total: 0.48395  ,  Loss/giou: 0.13262  ,  Loss/l1: 0.00989  ,  Loss/location: 0.14067  ,  pro_loss: 0.14287  ,  IoU: 0.87462  ,  Loss/sim: 0.00000
[train: Epoch 2, 450 / 1875] FPS: 43.9 (491.2)  ,  DataTime: 0.662 (0.005)  ,  ForwardTime: 0.061  ,  TotalTime: 0.728  ,  Loss/total: 0.48699  ,  Loss/giou: 0.13342  ,  Loss/l1: 0.01001  ,  Loss/location: 0.14165  ,  pro_loss: 0.14227  ,  IoU: 0.87398  ,  Loss/sim: 0.00000
[train: Epoch 2, 500 / 1875] FPS: 43.2 (508.0)  ,  DataTime: 0.675 (0.005)  ,  ForwardTime: 0.061  ,  TotalTime: 0.741  ,  Loss/total: 0.48575  ,  Loss/giou: 0.13292  ,  Loss/l1: 0.00996  ,  Loss/location: 0.14179  ,  pro_loss: 0.14148  ,  IoU: 0.87442  ,  Loss/sim: 0.00000
